70,2104468281,900022,209401,207.00000,321635.00000,73.42200,105.90000
50,2104468292,900021,60000000029834,29.00000,9489.32000,1.43600,15.93600
50,2104468292,900022,60000000029834,161.00000,34180.58000,6.58400,21.08400
80,2104468292,900023,60000000045196,35.00000,35000.00000,27.50000,42.00000
80,2104468292,900024,60000000045196,83.00000,83000.00000,70.70000,85.20000
80,2104468292,900025,60000000045196,95.00000,95000.00000,81.50000,96.00000
160,2104468292,900026,234611,53.00000,27680.00000,2.99600,19.46400
160,2104468292,900027,234611,161.00000,78710.00000,8.61200,29.50800
40,2104468310,900021,237056,965.00000,81800.00000,9.14000,26.52000
40,2104468310,900022,237056,1349.00000,112520.00000,12.59600,31.12800
180,2104468313,900021,60000000105607,215.00000,108708.50000,28.22000,50.91000
180,2104468313,900022,60000000105607,515.00000,256863.50000,67.82000,102.21000
250,2104468313,900023,60000000106202,17.00000,9080.00000,0.68000,15.18000
250,2104468313,900024,60000000106202,41.00000,17240.00000,1.04000,15.54000
80,2104468323,900021,60000000021068,89.00000,70016.00000,46.70000,61.20000
80,2104468323,900022,60000000021068,41.00000,32864.00000,20.30000,34.80000
20,2104468332,900021,234611,2879.00000,1362965.00000,149.94800,282.28200
20,2104468332,900022,234611,11.00000,7835.00000,0.81200,15.55800
50,2104469102,900021,60000000114858,53.00000,5221.76000,13.94000,29.88000
50,2104469102,900022,60000000114858,53.00000,5221.76000,13.94000,29.88000
50,2104469102,900023,60000000114858,1157.00000,10322.24000,323.06000,372.12000
50,2104469775,900021,60000000113766,173.00000,198536.00000,74.42000,99.00000
50,2104469775,900022,60000000113766,629.00000,723848.00000,275.06000,327.00000
20,2104481902,30,60000000114858,365.00000,6663.20000,101.30000,126.60000
20,2104481903,30,60000000114858,1229.00000,10654.88000,343.22000,394.44000
20,2104484104,30,60000000109463,29.00000,11840.00000,2400.50000,2823.00000
30,2104484104,40,60000000109460,29.00000,11840.00000,2400.50000,2823.00000
40,2104484104,50,60000000113107,29.00000,5684.19200,0.52400,18.04800
50,2104484104,60,60000000106706,29.00000,12405.20000,3.35600,17.85600
60,2104484104,70,230842,29.00000,16829.60000,2.87600,18.16800
70,2104484104,80,124685,29.00000,5000.00000,1840.10000,1854.60000
80,2104484104,90,60000000114540,29.00000,5000.00000,0.52400,17.04000
90,2104484104,100,60000000111771,29.00000,5002.30400,0.52400,16.17600
100,2104484104,110,60000000111771,29.00000,5002.30400,0.52400,16.17600
30,2104484619,30,60000000113767,149.00000,5093.88800,29.30000,45.24000
50,2104484619,40,60000000114858,29.00000,5110.88000,7.22000,22.44000
100,2104484619,50,60000000113766,581.00000,668552.00000,253.94000,303.00000
30,2104484622,30,60000000021057,29.00000,23576.00000,13.70000,28.20000
510,2104484622,120,60000000105446,53.00000,35576.00000,3.86000,18.36000
520,2104484622,130,60000000115473,245.00000,37400.00000,11.30000,33.00000
680,2104484622,140,209401,7.00000,8135.00000,1.22200,15.90000
720,2104484622,150,60000000112312,41.00000,6360.80000,1.14800,16.44000
730,2104484622,160,60000000112456,11.00000,5226.80000,0.93200,15.84600
40,2104484622,40,60000000021068,29.00000,23576.00000,13.70000,28.20000
50,2104484622,50,60000000029798,53.00000,26000.00000,14.61200,29.11200
290,2104484622,60,237070,101.00000,12680.00000,1.36400,16.15200
460,2104484622,70,60000000029232,77.00000,26600.00000,11.30000,25.80000
470,2104484622,80,551984,17.00000,5000.01200,1.00400,22.20000
480,2104484622,90,60000000029231,209.00000,63752.00000,9.88400,24.38400
490,2104484622,100,60000000029834,245.00000,49893.20000,9.86000,24.36000
500,2104484622,110,60000000115445,257.00000,39020.00000,11.84000,33.90000
51,2104484625,30,60000000115470,221.00000,10616.00000,2.44400,15.64800
150,2104484625,120,231207,105.00000,39650.00000,7.50000,24.90000
160,2104484625,130,230866,725.00000,185000.00000,127.94000,142.44000
170,2104484625,140,209364,149.00000,57272.00000,9.14000,27.24000
180,2104484625,150,209401,725.00000,1133600.00000,260.42000,339.00000
190,2104484625,160,241770,805.00000,330000.00000,28.50000,63.80000
200,2104484625,170,60000000106706,29.00000,12405.20000,3.35600,17.85600
210,2104484625,180,60000000024191,65.00000,24800.00000,3.14000,18.72000
220,2104484625,190,60000000106202,77.00000,29480.00000,1.58000,16.08000
230,2104484625,200,60000000108656,65.00000,5000.00000,0.56000,17.94000
240,2104484625,210,60000000108641,65.00000,5000.00000,0.56000,17.94000
60,2104484625,40,60000000021057,65.00000,51440.00000,33.50000,48.00000
250,2104484625,220,223575,205.00000,26600.00000,3.10000,17.60000
70,2104484625,50,60000000029836,65.00000,14600.00000,2.84000,17.34000
80,2104484625,60,60000000029834,41.00000,11733.98000,1.90400,16.40400
90,2104484625,70,60000000029231,65.00000,22280.00000,3.26000,17.76000
100,2104484625,80,237070,5.00000,5000.00000,0.50000,15.00000
110,2104484625,90,237063,1157.00000,87944.00000,10.86800,28.82400
120,2104484625,100,232815,485.00000,108680.00000,48.50000,115.32000
140,2104484625,110,237056,3461.00000,281480.00000,31.60400,56.47200
100,2104484625,900021,237070,2549.00000,208520.00000,23.39600,45.52800
100,2104484625,900022,237070,917.00000,77960.00000,8.70800,25.94400
40,2104484627,30,60000000114858,1733.00000,12983.36000,484.34000,550.68000
30,2104484629,30,237070,5.00000,5000.00000,0.50000,15.00000
40,2104484629,40,237063,11525.00000,834440.00000,104.18000,153.24000
50,2104484629,50,237056,11525.00000,926600.00000,104.18000,153.24000
30,2104484629,900021,237070,2309.00000,189320.00000,21.23600,42.64800
30,2104484629,900022,237070,20741.00000,1663880.00000,187.12400,263.83200
30,2104484631,30,60000000113766,3605.00000,4152200.00000,1584.50000,1815.00000
140,2104484631,120,224381,125.00000,71000.00000,9.98000,29.04000
150,2104484631,130,241770,805.00000,330000.00000,28.50000,63.80000
160,2104484631,140,124266,365.00000,5000.00000,12420.50000,12435.00000
170,2104484631,150,60000000110560,113.00000,59432.00000,30.41600,44.91600
40,2104484631,40,60000000114858,5.00000,5000.00000,0.50000,15.00000
71,2104484631,50,60000000115473,293.00000,43880.00000,13.46000,36.60000
81,2104484631,60,60000000115445,293.00000,43880.00000,13.46000,36.60000
90,2104484631,70,60000000021068,365.00000,283640.00000,198.50000,213.00000
100,2104484631,80,60000000029835,125.00000,43115.00000,18.50000,33.00000
110,2104484631,90,60000000029834,725.00000,139679.60000,28.58000,43.08000
120,2104484631,100,230859,725.00000,185000.00000,127.22000,141.72000
130,2104484631,110,240643,725.00000,126212.00000,4.82000,29.40000
40,2104484631,900021,60000000114858,101.00000,5443.52000,27.38000,44.76000
40,2104484631,900022,60000000114858,29.00000,5110.88000,7.22000,22.44000
20,2104484632,30,241763,5.00000,5000.00000,0.50000,15.00000
30,2104484632,40,237070,2261.00000,185480.00000,20.80400,42.07200
20,2104484632,900021,241763,385.00000,54997.36000,3.92000,22.22000
20,2104484632,900022,241763,2275.00000,303668.44000,20.93000,58.13000
20,2104484633,30,60000000045622,173.00000,58760.00000,13.94000,28.44000
20,2104484634,30,240957,653.00000,189680.00000,64800.50000,75831.00000
110,2104484634,120,60000000108641,65.00000,5000.00000,0.56000,17.94000
120,2104484634,130,60000000108656,65.00000,5000.00000,0.56000,17.94000
130,2104484634,140,60000000108654,77.00000,6793.08800,0.57200,17.52000
140,2104484634,150,60000000108653,53.00000,6195.39200,0.54800,16.68000
150,2104484634,160,60000000109281,485.00000,101232.80000,29.30000,52.44000
160,2104484634,170,60000000109279,437.00000,52560.17600,9.14000,28.82400
170,2104484634,180,60000000109460,269.00000,80240.00000,26400.50000,30903.00000
180,2104484634,190,60000000109463,293.00000,87080.00000,28800.50000,33711.00000
190,2104484634,200,60000000041708,293.00000,150152.00000,80.27600,94.77600
200,2104484634,210,60000000041709,293.00000,150152.00000,80.27600,87.00000
30,2104484634,40,60000000109611,257.00000,59432.00000,0.75200,47.00400
210,2104484634,220,241107,497.00000,247506.80000,49.20800,79.94400
220,2104484634,230,60000000114540,53.00000,5000.00000,0.54800,19.08000
230,2104484634,240,60000000114504,53.00000,5000.00000,0.54800,19.08000
240,2104484634,250,60000000111713,41.00000,6209.60000,0.53600,18.06000
250,2104484634,260,60000000111692,77.00000,7419.20000,0.57200,21.12000
260,2104484634,270,60000000106027,917.00000,315080.00000,109.94000,124.44000
270,2104484634,280,60000000021282,401.00000,119048.00000,50.79200,65.29200
280,2104484634,290,60000000021179,437.00000,129416.00000,55.36400,69.86400
290,2104484634,300,124685,821.00000,5000.00000,62546.90000,62561.40000
300,2104484634,310,230842,317.00000,158784.80000,31.38800,56.18400
40,2104484634,50,60000000110560,221.00000,113864.00000,60.33200,74.83200
310,2104484634,320,60000000021155,185.00000,56840.00000,23.54000,38.04000
320,2104484634,330,240476,281.00000,83660.00000,27600.50000,32307.00000
50,2104484634,60,60000000024191,365.00000,123800.00000,16.34000,37.32000
60,2104484634,70,60000000106202,581.00000,200840.00000,9.14000,23.64000
70,2104484634,80,124266,725.00000,5000.00000,24840.50000,24855.00000
80,2104484634,90,60000000113107,149.00000,9105.15200,0.64400,33.28800
90,2104484634,100,60000000106706,209.00000,67944.20000,24.77600,39.27600
100,2104484634,110,60000000105790,581.00000,200840.00000,69.62000,84.12000
20,2104484635,30,60000000029232,53.00000,19400.00000,7.70000,22.20000
110,2104484635,120,230866,389.00000,101000.00000,68.46800,82.96800
120,2104484635,130,230859,281.00000,74000.00000,49.07600,63.57600
130,2104484635,140,411312,245.00000,28336.64000,13.70000,28.20000
140,2104484635,150,223575,485.00000,56840.00000,6.74000,21.24000
150,2104484635,160,60000000029251,113.00000,113000.00000,7.52000,22.02000
160,2104484635,170,60000000029798,461.00000,204500.00000,134.56400,149.06400
170,2104484635,180,60000000029797,149.00000,68000.00000,42.83600,57.33600
200,2063560522,200,241107,65.00000,5000.06000,0.56000,15.06000
180,2104484635,190,237063,1397.00000,105224.00000,13.02800,31.70400
210,2063560522,210,60000000021162,77.00000,20552.00000,9.64400,24.14400
30,2063560522,40,60000000021205,77.00000,20552.00000,9.64400,24.14400
190,2104484635,200,237056,293.00000,28040.00000,3.09200,18.45600
220,2063560522,220,60000000021282,77.00000,25736.00000,9.64400,24.14400
200,2104484635,210,60000000029836,5.00000,5000.00000,0.50000,15.00000
230,2063560522,230,60000000021179,77.00000,25736.00000,9.64400,24.14400
30,2104484635,40,232815,65.00000,17960.00000,6.50000,27.54000
240,2063560522,240,124685,245.00000,5000.00000,18396.50000,18411.00000
210,2104484635,220,60000000029834,533.00000,103765.04000,21.09200,35.59200
250,2063560522,250,230842,107.00000,5000.10200,0.60200,15.10200
220,2104484635,230,60000000112312,557.00000,25865.60000,10.43600,37.08000
260,2063560522,260,128017A,137.00000,5000.00000,10648.54400,10663.04400
230,2104484635,240,60000000024199,77.00000,5000.07200,0.57200,25.00800
270,2063560522,270,60000000021155,77.00000,25736.00000,9.71600,24.21600
240,2104484635,250,60000000045196,47.00000,47000.00000,38.30000,52.80000
280,2063560522,280,60000000021187,77.00000,20552.00000,9.64400,24.14400
260,2104484635,260,241251,725.00000,62600.00000,6.98000,23.64000
290,2063560522,290,240476,101.00000,31906.88000,0.59600,15.09600
270,2104484635,270,60000000029972,293.00000,95720.00000,32.46800,46.96800
40,2063560522,50,60000000041710,149.00000,77576.00000,40.38800,54.88800
280,2104484635,280,60000000105443,605.00000,285800.00000,30.50000,45.00000
50,2063560522,60,60000000024191,77.00000,28760.00000,5.25200,19.75200
40,2095851280,900023,60000000019786,245.00000,281480.00000,120.50000,135.00000
50,2095851280,900024,60000000019736,605.00000,1357400.00000,612.50000,627.00000
60,2095851280,900025,60000000019740,65.00000,274088.36000,110.30000,124.80000
70,2095851280,900026,60000000019779,125.00000,275000.00000,41.30000,55.80000
80,2095851280,900027,60000000019825,773.00000,93780.80000,48.11600,62.61600
90,2095851280,900028,60000000041920,965.00000,1541000.00000,326.90000,341.40000
100,2095851280,900029,60000000041922,1925.00000,4090760.00000,2362.10000,2376.60000
110,2095851280,900030,60000000105443,197.00000,94856.00000,10.10000,24.60000
120,2095851280,900031,60000000105446,101.00000,66152.00000,7.22000,21.72000
130,2095851280,900032,60000000105444,437.00000,108032.00000,24.26000,38.76000
140,2095851280,900033,60000000105447,293.00000,43880.00000,15.18800,29.68800
150,2095851280,900034,60000000021068,245.00000,190760.00000,132.50000,147.00000
160,2095851280,900035,60000000029798,365.00000,162500.00000,106.34000,120.84000
170,2095851280,900036,60000000021057,125.00000,97880.00000,66.50000,81.00000
180,2095851280,900037,60000000045201,185.00000,185000.00000,162.50000,177.00000
190,2095851280,900038,60000000045196,185.00000,185000.00000,162.50000,177.00000
200,2095851280,900039,60000000029835,245.00000,81230.00000,36.50000,51.00000
210,2095851280,900040,60000000029839,101.00000,35492.00000,14.90000,29.40000
220,2095851280,900041,60000000029837,245.00000,81230.00000,36.50000,51.00000
230,2095851280,900042,60000000029836,293.00000,51080.00000,11.73200,26.23200
240,2095851280,900043,60000000029838,149.00000,24278.00000,6.11600,20.61600
250,2095851280,900044,60000000029834,293.00000,58871.84000,11.73200,26.23200
260,2095851280,900045,60000000029232,125.00000,41000.00000,18.50000,33.00000
270,2095851280,900046,60000000029231,185.00000,56840.00000,8.78000,23.28000
290,2095851280,900047,60000000045193,125.00000,43115.00000,0.62000,51.00000
300,2095851280,900048,60000000013525,293.00000,5000.00000,0.78800,15.28800
310,2095851280,900049,60000000013522,293.00000,5000.00000,0.78800,15.28800
320,2095851280,900050,60000000013545,149.00000,5000.00000,0.64400,15.14400
330,2095851280,900051,60000000013538,293.00000,5000.00000,0.78800,15.28800
340,2095851280,900052,234277,65.00000,5884.52000,1.70000,16.20000
350,2095851280,900053,236318,35.00000,9800.00000,1.04000,15.54000
360,2095851280,900054,60000000045622,125.00000,43400.00000,10.10000,24.60000
370,2095851280,900055,236486,65.00000,19580.00000,13.88000,28.38000
380,2095851280,900056,237070,485.00000,43400.00000,6.74000,21.24000
390,2095851280,900057,232846,53.00000,15368.00000,11.20400,25.70400
400,2095851280,900058,241251,245.00000,24200.00000,3.62000,18.12000
20,2109226357,900021,234291,11.00000,5088.45200,0.51800,15.10200
410,2095851280,900059,231191,125.00000,16880.00000,3.74000,18.24000
420,2095851280,900060,230859,245.00000,65000.00000,42.74000,57.24000
430,2095851280,900061,230866,125.00000,35000.00000,21.74000,36.24000
440,2095851280,900062,240643,245.00000,45404.00000,67.70000,82.20000
450,2095851280,900063,209364,293.00000,109544.00000,26.13200,40.63200
460,2095851280,900064,209401,125.00000,193100.00000,58.10000,72.60000
470,2095851280,900065,241558,125.00000,13400.00000,3.62000,18.12000
480,2095851280,900066,60000000105606,245.00000,35240.00000,14.90000,29.40000
490,2095851280,900067,60000000105607,293.00000,147228.80000,37.94000,52.44000
500,2095851280,900068,241770,125.00000,53750.00000,8.78000,23.28000
510,2095851280,900069,60000000029971,485.00000,125960.00000,24.02000,38.52000
520,2095851280,900070,60000000029972,185.00000,61700.00000,20.48000,34.98000
530,2095851280,900071,60000000029973,77.00000,27680.00000,4.02800,18.52800
540,2095851280,900072,60000000112312,245.00000,14072.00000,2.42000,17.64000
580,2095851280,900073,241107,65.00000,34574.00000,0.56000,22.92000
590,2095851280,900074,124685,293.00000,5000.00000,22075.70000,22090.20000
600,2095851280,900075,124266,365.00000,5000.00000,12420.50000,12435.00000
610,2095851280,900076,60000000109279,125.00000,18211.16000,2.90000,18.84000
620,2095851280,900077,60000000109281,245.00000,53116.40000,14.90000,33.72000
680,2095851280,900078,60000000021282,149.00000,46472.00000,18.78800,33.28800
690,2095851280,900079,60000000021155,77.00000,25736.00000,9.71600,24.21600
700,2095851280,900080,60000000021179,149.00000,46472.00000,18.78800,33.28800
710,2095851280,900081,60000000106027,605.00000,209000.00000,72.50000,87.00000
720,2095851280,900082,240476,365.00000,107600.00000,36000.50000,42135.00000
730,2095851280,900083,240957,365.00000,107600.00000,36000.50000,42135.00000
740,2095851280,900084,60000000041709,185.00000,95720.00000,50.36000,64.86000
750,2095851280,900085,60000000105790,185.00000,66200.00000,22.10000,36.60000
760,2095851280,900086,60000000106202,365.00000,127400.00000,5.90000,20.40000
770,2095851280,900087,60000000109460,605.00000,176000.00000,60000.50000,70215.00000
780,2095851280,900088,60000000113440,185.00000,11048.00000,2.30000,30.84000
790,2095851280,900089,60000000109611,77.00000,20552.00000,0.57200,24.14400
800,2095851280,900090,60000000110560,365.00000,186440.00000,100.22000,114.72000
810,2095851280,900091,60000000109463,365.00000,107600.00000,36000.50000,42135.00000
820,2095851280,900092,60000000113429,365.00000,103683.20000,0.86000,18.60000
830,2095851280,900093,60000000114278,221.00000,66236.00000,0.71600,43.72800
840,2095851280,900094,60000000114279,365.00000,102200.00000,0.86000,60.72000
850,2095851280,900095,60000000108654,185.00000,9482.72000,0.68000,21.30000
860,2095851280,900096,60000000108656,125.00000,5000.00000,0.62000,20.88000
870,2095851280,900097,60000000111713,125.00000,9032.00000,0.62000,25.20000
880,2095851280,900098,60000000111692,185.00000,11048.00000,0.68000,30.30000
890,2095851280,900099,60000000108641,77.00000,5000.00000,0.57200,18.52800
900,2095851280,900100,60000000114540,149.00000,5000.00000,0.64400,27.24000
910,2095851280,900101,60000000114504,245.00000,5000.00000,0.74000,35.40000
920,2095851280,900102,60000000114402,53.00000,5000.00000,0.54800,15.96000
930,2095851280,900103,223575,105.00000,15800.00000,1.80000,16.30000
940,2095851280,900104,411312,205.00000,24447.20000,11.50000,26.00000
40,2095851302,900021,60000000019786,29.00000,32648.00000,12.50000,27.00000
40,2095851302,900022,60000000019786,221.00000,253832.00000,108.50000,123.00000
200,2095851302,900023,60000000045201,107.00000,107000.00000,92.30000,106.80000
200,2095851302,900024,60000000045201,83.00000,83000.00000,70.70000,85.20000
20,2095944756,900021,60000000019747,3845.00000,2401160.00000,806.90000,821.40000
30,2095944756,900022,60000000019788,2405.00000,593000.00000,1008.50000,1023.00000
40,2095944756,900023,60000000019786,725.00000,834440.00000,360.50000,375.00000
50,2095944756,900024,60000000019740,365.00000,1619530.16000,659.30000,673.80000
60,2095944756,900025,60000000019743,35.00000,74120.00000,68.60000,83.10000
70,2095944756,900026,60000000019779,1445.00000,3245000.00000,490.10000,504.60000
80,2095944756,900027,60000000019775,605.00000,922673.00000,192.50000,207.00000
120,2095944756,900028,60000000105443,245.00000,117320.00000,12.50000,27.00000
130,2095944756,900029,60000000105446,125.00000,81440.00000,8.90000,23.40000
140,2095944756,900030,60000000105447,185.00000,29300.00000,9.68000,24.18000
150,2095944756,900031,60000000021068,17.00000,14288.00000,7.10000,21.60000
150,2095944756,900032,60000000021068,173.00000,135032.00000,92.90000,107.40000
160,2095944756,900033,60000000029798,125.00000,57500.00000,35.78000,50.28000
160,2095944756,900034,60000000029798,125.00000,57500.00000,35.78000,50.28000
170,2095944756,900035,60000000021057,245.00000,190760.00000,132.50000,147.00000
180,2095944756,900036,60000000045201,185.00000,185000.00000,162.50000,177.00000
190,2095944756,900037,60000000045196,185.00000,185000.00000,162.50000,177.00000
200,2095944756,900038,60000000029835,245.00000,81230.00000,36.50000,51.00000
210,2095944756,900039,60000000029837,101.00000,35492.00000,14.90000,29.40000
220,2095944756,900040,60000000029836,293.00000,51080.00000,11.73200,26.23200
230,2095944756,900041,60000000029834,293.00000,58871.84000,11.73200,26.23200
240,2095944756,900042,60000000029231,125.00000,39560.00000,6.02000,20.52000
250,2095944756,900043,60000000013522,149.00000,5000.00000,0.64400,15.14400
260,2095944756,900044,60000000013545,149.00000,5000.00000,0.64400,15.14400
270,2095944756,900045,60000000013538,293.00000,5000.00000,0.78800,15.28800
280,2095944756,900046,234291,65.00000,5884.52000,1.70000,16.20000
290,2095944756,900047,236318,35.00000,9800.00000,1.04000,15.54000
300,2095944756,900048,60000000045622,245.00000,81800.00000,19.70000,34.20000
310,2095944756,900049,237070,725.00000,62600.00000,9.86000,24.36000
320,2095944756,900050,237063,485.00000,39560.00000,6.74000,21.24000
330,2095944756,900051,237056,485.00000,43400.00000,6.74000,21.24000
340,2095944756,900052,231191,125.00000,16880.00000,3.74000,18.24000
350,2095944756,900053,230859,125.00000,35000.00000,21.62000,36.12000
360,2095944756,900054,240643,293.00000,53484.80000,81.14000,95.64000
370,2095944756,900055,209401,29.00000,42620.00000,12.02000,26.52000
380,2095944756,900056,60000000105606,293.00000,41288.00000,17.78000,32.28000
390,2095944756,900057,60000000105607,293.00000,147228.80000,37.94000,52.44000
400,2095944756,900058,241763,245.00000,36577.28000,46.10000,60.60000
410,2095944756,900059,60000000029971,485.00000,125960.00000,24.02000,38.52000
420,2095944756,900060,60000000029972,125.00000,42800.00000,13.82000,28.32000
430,2095944756,900061,60000000029973,125.00000,42800.00000,6.38000,20.88000
440,2095944756,900062,60000000112312,485.00000,23144.00000,4.34000,20.28000
450,2095944756,900063,60000000112456,185.00000,11804.00000,1.94000,16.98000
460,2095944756,900064,60000000106706,245.00000,79052.00000,29.06000,43.56000
490,2095944756,900065,241107,65.00000,34574.00000,0.56000,22.92000
500,2095944756,900066,124685,365.00000,5000.00000,27594.50000,27609.00000
510,2095944756,900067,124266,245.00000,5000.00000,8280.50000,8295.00000
520,2095944756,900068,60000000109279,125.00000,18211.16000,2.90000,18.84000
530,2095944756,900069,60000000109281,245.00000,53116.40000,14.90000,33.72000
550,2095944756,900070,60000000021282,221.00000,67208.00000,27.93200,42.43200
560,2095944756,900071,60000000021155,149.00000,46472.00000,18.93200,33.43200
570,2095944756,900072,60000000021179,437.00000,129416.00000,55.36400,69.86400
580,2095944756,900073,60000000106027,605.00000,209000.00000,72.50000,87.00000
590,2095944756,900074,240476,605.00000,176000.00000,60000.50000,70215.00000
600,2095944756,900075,240957,605.00000,176000.00000,60000.50000,70215.00000
610,2095944756,900076,60000000041708,725.00000,367880.00000,199.94000,214.44000
620,2095944756,900077,60000000041709,725.00000,367880.00000,199.94000,214.44000
630,2095944756,900078,60000000105790,605.00000,209000.00000,72.50000,87.00000
640,2095944756,900079,60000000106202,605.00000,209000.00000,9.50000,24.00000
650,2095944756,900080,60000000109460,485.00000,141800.00000,48000.50000,56175.00000
660,2095944756,900081,60000000111771,125.00000,5011.52000,0.62000,20.88000
670,2095944756,900082,60000000113440,149.00000,9838.40000,1.94000,27.67200
680,2095944756,900083,60000000109611,293.00000,67208.00000,0.78800,51.57600
690,2095944756,900084,60000000110560,545.00000,277160.00000,150.08000,164.58000
700,2095944756,900085,60000000109463,365.00000,107600.00000,36000.50000,42135.00000
710,2095944756,900086,60000000113107,485.00000,18683.84000,0.98000,75.96000
720,2095944756,900087,60000000108654,149.00000,8586.17600,0.64400,20.04000
730,2095944756,900088,60000000108656,65.00000,5000.00000,0.56000,17.94000
740,2095944756,900089,60000000111713,185.00000,11048.00000,0.68000,30.30000
750,2095944756,900090,60000000111692,125.00000,9032.00000,0.62000,25.20000
760,2095944756,900091,60000000108641,125.00000,5000.00000,0.62000,20.88000
770,2095944756,900092,60000000114540,149.00000,5000.00000,0.64400,27.24000
780,2095944756,900093,60000000114504,125.00000,5000.00000,0.62000,25.20000
790,2095944756,900094,60000000108653,125.00000,7988.48000,0.62000,19.20000
800,2095944756,900095,60000000114402,29.00000,5000.00000,0.52400,15.48000
810,2095944756,900096,223575,205.00000,26600.00000,3.10000,17.60000
20,2096028166,900021,60000000019788,1565.00000,387200.00000,655.70000,670.20000
20,2096028166,900022,60000000019788,845.00000,210800.00000,353.30000,367.80000
270,2096028166,900023,60000000029971,581.00000,150152.00000,28.72400,43.22400
290,2104484635,290,240643,1301.00000,223181.60000,8.27600,40.92000
300,2104484635,300,60000000115473,149.00000,24440.00000,6.98000,25.80000
310,2104484635,310,60000000115445,149.00000,24440.00000,6.98000,25.80000
40,2104484635,50,236318,113.00000,22280.00000,0.71600,16.72800
320,2104484635,320,60000000105446,509.00000,326048.00000,35.78000,50.28000
330,2104484635,330,60000000118333,53.00000,30920.00000,0.54800,18.98400
340,2104484635,340,60000000118205,53.00000,30920.00000,0.54800,18.98400
350,2104484635,350,60000000029837,197.00000,65984.00000,29.30000,43.80000
360,2104484635,360,236486,161.00000,42908.00000,16.10000,47.76000
370,2104484635,370,224381,95.00000,54500.00000,7.61000,25.53000
380,2104484635,380,232846,233.00000,54248.00000,23.30000,64.02000
390,2104484635,390,60000000029839,101.00000,35492.00000,14.90000,29.40000
50,2104484635,60,241558,2165.00000,156200.00000,28.58000,69.00000
60,2104484635,70,60000000029971,437.00000,113864.00000,21.66800,36.16800
70,2104484635,80,234291,329.00000,9776.40800,1.47200,20.50800
60,2063560522,70,124266,569.00000,5000.00000,19458.50000,19473.00000
70,2063560522,80,60000000020766,329.00000,104970.20000,39.05600,53.55600
80,2063560522,90,60000000045628,65.00000,5000.00000,0.56000,15.06000
90,2063560522,100,60000000021310,53.00000,13832.00000,2.32400,16.82400
100,2063560522,110,60000000021313,53.00000,13832.00000,2.03600,16.53600
190,2063560522,900021,60000000044001,11.00000,6707.24000,2.30000,16.80000
20,2063560526,30,60000000021057,17.00000,14288.00000,7.10000,21.60000
30,2063560526,40,60000000105446,29.00000,20288.00000,2.18000,16.68000
40,2063560526,50,60000000105447,29.00000,8240.00000,1.72400,16.22400
20,2063560528,30,60000000019747,1925.00000,1203080.00000,403.70000,418.20000
120,2063560528,120,231207,505.00000,178250.00000,53.00000,67.50000
140,2063560528,130,230866,1445.00000,365000.00000,255.38000,269.88000
150,2063560528,140,240735,965.00000,627080.00000,130.10000,144.60000
160,2063560528,150,240643,2885.00000,489848.00000,806.90000,821.40000
170,2063560528,160,209401,653.00000,1020740.00000,311.54000,326.04000
190,2063560528,170,60000000105607,3461.00000,1711745.60000,449.78000,464.28000
200,2063560528,180,241770,805.00000,330000.00000,55.70000,70.20000
210,2063560528,190,232815,245.00000,56840.00000,54.02000,68.52000
220,2063560528,200,237056,3461.00000,281480.00000,45.42800,59.92800
230,2063560528,210,236486,245.00000,63320.00000,54.02000,68.52000
30,2063560528,40,60000000019788,5.00000,5000.00000,0.50000,15.00000
240,2063560528,220,60000000029251,365.00000,365000.00000,23.90000,38.40000
250,2063560528,230,60000000021282,725.00000,212360.00000,91.94000,106.44000
260,2063560528,240,60000000021179,725.00000,212360.00000,91.94000,106.44000
270,2063560528,250,60000000021205,365.00000,82760.00000,46.22000,60.72000
280,2063560528,260,240957,725.00000,206801.60000,1.22000,15.72000
80,2104484635,90,234277,365.00000,10307.12000,1.94000,21.12000
90,2104484635,100,60000000029835,341.00000,111722.00000,50.90000,65.40000
100,2104484635,110,209364,5.00000,5000.00000,0.50000,15.00000
100,2104484635,900021,209364,701.00000,257648.00000,42.26000,74.16000
100,2104484635,900022,209364,29.00000,13712.00000,1.94000,17.04000
200,2104484635,900023,60000000029836,185.00000,33800.00000,7.52000,22.02000
200,2104484635,900024,60000000029836,17.00000,6920.00000,0.96800,15.46800
20,2104484636,30,60000000029797,1445.00000,635000.00000,423.86000,438.36000
110,2104484636,120,234277,185.00000,7653.56000,1.22000,18.06000
120,2104484636,130,237070,5.00000,5000.00000,0.50000,15.00000
140,2104484636,140,230859,437.00000,113000.00000,76.53200,91.03200
150,2104484636,150,230866,437.00000,113000.00000,76.96400,91.46400
160,2104484636,160,209401,1949.00000,3052220.00000,702.28400,889.80000
170,2104484636,170,60000000024191,293.00000,100040.00000,13.17200,32.85600
180,2104484636,180,124266,197.00000,5000.00000,6624.50000,6639.00000
190,2104484636,190,60000000021282,365.00000,108680.00000,46.22000,60.72000
200,2104484636,200,60000000114402,149.00000,25496.81600,0.64400,17.88000
30,2104484636,40,60000000021068,605.00000,469400.00000,330.50000,345.00000
40,2104484636,50,60000000029798,1925.00000,845000.00000,564.98000,579.48000
50,2104484636,60,60000000021057,605.00000,469400.00000,330.50000,345.00000
60,2104484636,70,60000000029835,245.00000,81230.00000,36.50000,51.00000
